,lat,lng,on_demand,quantity,found_rate,picking_speed,accepted_rate,rating,lat_store,lng_store,distance,seniority_41dc7c9e385c4d2b6c1f7836973951bf,seniority_50e13ee63f086c2fe84229348bc91b5b,seniority_6c90661e6d2c7579f5ce337c3391dbb9,seniority_bb29b8d0d196b5db5a5350e5e3ae2b1f,total_minutes
585,-33.4534991312485,-70.69928459795909,False,39.868,0.8493,1.3,0.92,4.84,-33.451695,-70.69216,0.6919604562714304,0,0,1,0,102.24029
586,-33.4300594,-70.6669216,False,32.334,0.8463,1.54,0.92,4.76,-33.451695,-70.69216,3.35646493946127,0,0,1,0,104.7308
587,-33.416112,-70.59737690000001,True,2.0,0.8724,2.67,0.92,4.96,-33.394314,-70.578695,2.9774487053265135,1,0,0,0,75.24406
588,-33.4061,-70.5789687,False,1.0,0.8833,1.61,0.88,5.0,-33.394314,-70.578695,1.3074520697899779,0,0,1,0,54.142467
589,-33.3771585,-70.55591329999999,True,3.0,0.8630819705434237,2.19,1.0,4.86,-33.394314,-70.578695,2.848436477789348,1,0,0,0,56.84973
590,-33.405326300000006,-70.516403,True,9.0,0.8724,2.67,0.92,4.96,-33.4020235543,-70.5167273924,0.36755388491919416,1,0,0,0,51.541965
591,-33.4037847098207,-70.5370703197632,False,17.0,0.871,0.95,0.92,4.96,-33.4020235543,-70.5167273924,1.9024784482770056,0,0,1,0,56.978237
592,-33.4101449518707,-70.5156962711234,False,32.0,0.871,0.95,0.92,4.96,-33.4020235543,-70.5167273924,0.9058505849284588,0,0,1,0,60.75125
593,-33.40142410000001,-70.5207247,True,23.9,0.8871,1.32,1.0,4.92,-33.4020235543,-70.5167273924,0.3777561206504377,0,0,1,0,55.40527
594,-33.390285600000006,-70.5329733,False,106.1,0.8871,1.32,1.0,4.92,-33.4020235543,-70.5167273924,1.9948033728160768,0,0,1,0,112.46189
595,-33.3904725932167,-70.52901940625,False,45.887,0.8786,0.96,1.0,4.96,-33.4020235543,-70.5167273924,1.7172796030329405,0,0,1,0,68.65311
596,-33.3879146135197,-70.53939301706691,False,68.0,0.8219,2.88,0.8,4.92,-33.4020235543,-70.5167273924,2.625890140669962,0,1,0,0,116.12757
597,-33.3918565063601,-70.5121352,True,32.0,0.883,2.25,0.92,4.68,-33.4020235543,-70.5167273924,1.2058599717034806,1,0,0,0,69.28508
598,-33.3924738271864,-70.4946171204476,True,31.201999999999998,0.8827,1.0,0.96,4.6,-33.4020235543,-70.5167273924,2.3136472859745885,0,0,1,0,55.38857
599,-33.383716,-70.53501700000001,False,111.122,0.8549,1.83,0.76,4.64,-33.4020235543,-70.5167273924,2.649239460515521,0,1,0,0,122.40987
600,-33.384084,-70.5367658,True,13.6,0.8746,0.87,1.0,4.96,-33.4020235543,-70.5167273924,2.726637708267744,0,0,1,0,45.276035
601,-33.4126734,-70.5267671,True,60.58,0.8320000000000001,1.0,0.68,4.76,-33.4020235543,-70.5167273924,1.5057888817829912,0,1,0,0,63.854904
602,-33.4172107,-70.52115309999999,True,86.05,0.8558,1.29,1.0,4.96,-33.4020235543,-70.5167273924,1.7340101945761777,0,0,1,0,90.06706
603,-33.4119719904109,-70.51009849045491,True,9.0,0.8106,2.27,0.84,4.8,-33.4020235543,-70.5167273924,1.2640106528723836,0,1,0,0,54.97124
604,-33.410638403337195,-70.50353811451679,False,9.462,0.8675,1.33,0.96,4.84,-33.4020235543,-70.5167273924,1.5550688659544136,0,0,1,0,53.133858
605,-33.3967006,-70.528766,True,41.285,0.8552,1.35,1.0,4.8,-33.4020235543,-70.5167273924,1.2660312199156916,0,0,1,0,65.62983
606,-33.4081207,-70.50895190000001,False,92.107,0.8919,1.07,0.92,4.76,-33.4020235543,-70.5167273924,0.9901912500546955,0,0,1,0,88.730736
607,-33.3946151,-70.5189583,False,114.342,0.8919,1.07,0.92,4.76,-33.4020235543,-70.5167273924,0.8474890899029073,0,0,1,0,93.70326
608,-33.4085716,-70.5368225,True,37.83,0.8919,1.07,0.92,4.76,-33.4020235543,-70.5167273924,2.0054427098892638,0,0,1,0,56.31592
609,-33.3868242,-70.54174870000001,False,19.0,0.8615,1.16,0.92,4.92,-33.4020235543,-70.5167273924,2.8741618299723863,0,0,1,0,62.064854
610,-33.3837708,-70.53908270000001,False,37.59,0.8725,1.81,0.92,4.72,-33.4020235543,-70.5167273924,2.902447472433947,0,0,1,0,80.79472
611,-33.3887125,-70.500345,True,33.394,0.8757,1.6,1.0,4.8,-33.4020235543,-70.5167273924,2.1219227369103972,0,0,1,0,66.45199
612,-33.4170116906827,-70.5110012409507,False,106.60199999999999,0.8577,1.1,0.92,4.92,-33.4020235543,-70.5167273924,1.7456087661722113,0,0,1,0,100.3213
613,-33.4117466777489,-70.54649621090292,False,13.581,0.8816,1.47,0.92,4.68,-33.4020235543,-70.5167273924,2.9717282505290314,0,0,1,0,66.41997
614,-33.3918642,-70.53896209999999,True,31.94,0.8808,1.5,0.92,4.8,-33.4020235543,-70.5167273924,2.3555372830497707,0,0,1,0,68.19812
615,-33.3947344999999,-70.5241173000001,False,142.666,0.8854,1.58,0.84,4.52,-33.4020235543,-70.5167273924,1.0612345791146556,0,1,0,0,124.18676
616,-33.4045030174926,-70.5237812921405,False,17.0,0.8694,1.92,0.92,5.0,-33.4020235543,-70.5167273924,0.7114892049954756,0,0,1,0,61.933395
617,-33.4141771582254,-70.5313723533383,False,60.0,0.8636,1.1,0.96,4.8,-33.4020235543,-70.5167273924,1.9164703445732245,0,0,1,0,85.55016
618,-33.417863,-70.5064075,False,136.66,0.8679,2.14,1.0,4.88,-33.4020235543,-70.5167273924,2.001941316449215,1,0,0,0,131.98709
619,-33.4136566192452,-70.5426160991192,True,43.85,0.8296,1.3,0.96,4.56,-33.4020235543,-70.5167273924,2.732052281488739,0,0,1,0,77.79864
620,-33.413780730805605,-70.5065756262065,True,10.59,0.847,1.64,0.96,4.6,-33.4020235543,-70.5167273924,1.6100279729686262,1,0,0,0,61.44045
621,-33.4179331,-70.5072953,True,38.662,0.9051,1.1,1.0,4.8,-33.4020235543,-70.5167273924,1.9706391050932497,0,0,1,0,59.187363
622,-33.4002821,-70.54216190000001,True,27.549,0.8665,1.75,0.96,4.68,-33.4020235543,-70.5167273924,2.3739920518606312,0,0,1,0,70.654854
623,-33.415429100000004,-70.51834479999991,False,17.185000000000002,0.8973,0.97,1.0,4.84,-33.4020235543,-70.5167273924,1.494425183237375,0,0,1,0,55.0305
624,-33.3945929,-70.5095578,False,50.0,0.8921,1.24,0.92,4.88,-33.4020235543,-70.5167273924,1.060234751580977,0,0,1,0,77.50389
625,-33.3968897,-70.5192239,True,16.5,0.8764,1.5,0.88,4.72,-33.4020235543,-70.5167273924,0.6149477498097359,0,0,1,0,56.041412
626,-33.3860693,-70.5355064,True,57.001999999999995,0.871,1.53,0.88,4.92,-33.4020235543,-70.5167273924,2.486680593650832,0,0,1,0,79.090805
627,-33.3982581,-70.5070581,True,23.0,0.8757,1.82,0.96,4.88,-33.4020235543,-70.5167273924,0.9917475037693727,0,0,1,0,62.1692
628,-33.409438,-70.5402457,True,42.599999999999994,0.8848,1.4,0.88,4.76,-33.4020235543,-70.5167273924,2.337197760802759,0,0,1,0,73.662766
629,-33.3884117,-70.5176645,True,43.80199999999999,0.8848,1.4,0.88,4.76,-33.4020235543,-70.5167273924,1.5122265639590207,0,0,1,0,72.934784
630,-33.3880111,-70.5376831,True,66.0,0.8574,1.29,0.92,4.88,-33.4020235543,-70.5167273924,2.493254485014587,0,0,1,0,76.63913
631,-33.3841271,-70.53591259999999,False,41.5,0.8869,0.94,0.92,4.8,-33.4020235543,-70.5167273924,2.6694343580036226,0,0,1,0,67.49582
632,-33.394834,-70.52319990000001,False,12.0,0.8478,1.88,0.96,4.92,-33.4020235543,-70.5167273924,0.9992151472136309,0,0,1,0,54.12236
633,-33.3897386460782,-70.5379272,False,65.188,0.9194,1.1,1.0,4.8,-33.4020235543,-70.5167273924,2.397176988427228,0,0,1,0,79.64082
634,-33.4154658009292,-70.5079949682617,True,94.0,0.8569,1.16,0.96,4.44,-33.4020235543,-70.5167273924,1.6978239849720258,0,0,1,0,85.803604
635,-33.418410200000004,-70.50861040000001,False,41.934999999999995,0.8637,1.63,1.0,4.92,-33.4020235543,-70.5167273924,1.9680634616971118,0,0,1,0,89.212814
636,-33.4144717,-70.5102092,False,101.80000000000001,0.8714,1.5,0.84,4.92,-33.4020235543,-70.5167273924,1.507916575445427,0,1,0,0,110.31498
637,-33.3849457179018,-70.53708688655679,False,60.415,0.8346,1.51,1.0,4.72,-33.4020235543,-70.5167273924,2.678731056464267,0,0,1,0,93.20699
638,-33.3963745,-70.5163077,True,18.34,0.8822,1.08,0.92,4.96,-33.4020235543,-70.5167273924,0.6277609094666795,0,0,1,0,48.087006
639,-33.4044065,-70.5256718,False,9.0,0.8822,1.08,0.92,4.96,-33.4020235543,-70.5167273924,0.8730279804477695,0,0,1,0,50.71991
640,-33.3924638324701,-70.4945016279817,False,98.946,0.8822,1.08,0.92,4.96,-33.4020235543,-70.5167273924,2.3237106961407754,0,0,1,0,90.60809
641,-33.406855699999994,-70.5388525999999,True,15.0,0.8678,1.2,0.92,4.88,-33.4020235543,-70.5167273924,2.126820523727808,0,0,1,0,60.322136
642,-33.417162,-70.543174,False,52.353,0.8325,2.38,0.88,4.92,-33.4020235543,-70.5167273924,2.9784110508766544,1,0,0,0,107.47429
643,-33.4093927193964,-70.52784165671959,True,27.706000000000003,0.8658,1.3,0.96,4.92,-33.4020235543,-70.5167273924,1.3179297915228099,0,0,1,0,59.591763
644,-33.4013667928561,-70.5335951596498,True,22.3,0.8803,2.63,0.695652173913043,4.29,-33.4020235543,-70.5167273924,1.5708549850883669,0,1,0,0,65.223465
645,-33.3984975,-70.52256459999991,False,28.0,0.8535,2.3,0.95,4.56,-33.4020235543,-70.5167273924,0.669197090115111,1,0,0,0,76.34456
646,-33.4048264,-70.5112687,True,11.0,0.8647,2.33,1.0,4.84,-33.4020235543,-70.5167273924,0.595397342539162,1,0,0,0,55.497963
647,-33.4084608762495,-70.505446939291,True,12.0,0.8728,1.98,0.92,4.76,-33.4020235543,-70.5167273924,1.2692094362747433,0,0,1,0,58.334713
648,-33.3889828684804,-70.5277987218323,True,47.604000000000006,0.9047,1.06,0.944444444444444,4.83,-33.4020235543,-70.5167273924,1.7756365744476006,0,0,1,0,59.86878
649,-33.4121669,-70.506233,True,36.702,0.9047,1.06,0.944444444444444,4.83,-33.4020235543,-70.5167273924,1.4895096943310941,0,0,1,0,52.581802
650,-33.392074772490204,-70.4939119362101,True,27.0,0.877,1.94,0.96,4.8,-33.4020235543,-70.5167273924,2.3922580893462686,0,0,1,0,66.10491
651,-33.4140288449163,-70.55288772662509,True,4.0,0.8279,1.47,0.8125,4.38,-33.4020235543,-70.5167273924,3.617619315125723,0,1,0,0,64.44351
652,-33.3938446638083,-70.49815028280341,False,75.63499999999999,0.8803,1.32,1.0,4.92,-33.4020235543,-70.5167273924,1.9518600861881334,0,0,1,0,95.96629
653,-33.3903473,-70.51439309999999,True,6.0,0.843,4.18,0.96,4.96,-33.4020235543,-70.5167273924,1.3131135902077824,0,1,0,0,55.09102
654,-33.4000239,-70.5114186,False,58.88,0.8668,1.9,1.0,4.92,-33.4020235543,-70.5167273924,0.5413809237539384,0,0,1,0,90.7199
655,-33.4126942582014,-70.5090566756714,False,54.0,0.8668,1.9,1.0,4.92,-33.4020235543,-70.5167273924,1.3819650689194576,0,0,1,0,96.683624
656,-33.393853,-70.522193,False,40.4,0.8686,1.66,1.0,4.72,-33.4020235543,-70.5167273924,1.0391148893224569,0,0,1,0,79.53249
657,-33.3855079,-70.5397885,False,13.3,0.8488,2.8,0.72,4.88,-33.4020235543,-70.5167273924,2.8211022765899636,0,1,0,0,69.44541
658,-33.3905039,-70.5285718,True,15.44,0.8522,1.0,1.0,4.8,-33.4020235543,-70.5167273924,1.6872038045863047,0,0,1,0,49.9308
659,-33.3880153,-70.539624,False,18.799999999999997,0.8631,1.33,0.92,4.96,-33.4020235543,-70.5167273924,2.6365809476217628,0,0,1,0,63.649208
660,-33.3896548,-70.50224940000001,True,10.0,0.8592,1.25,1.0,5.0,-33.4020235543,-70.5167273924,1.9225471341754758,0,0,1,0,49.632
661,-33.398858399999995,-70.5227169,False,17.863999999999997,0.8592,1.25,1.0,5.0,-33.4020235543,-70.5167273924,0.6585633956881737,0,0,1,0,57.77353
662,-33.4099267556128,-70.51103642147679,False,48.230999999999995,0.8752,1.2,0.88,4.68,-33.4020235543,-70.5167273924,1.0240153175720317,0,0,1,0,83.31728
663,-33.3926564232928,-70.5293358117342,True,14.700000000000001,0.871,2.24,0.96,4.92,-33.4020235543,-70.5167273924,1.5669271204267845,1,0,0,0,61.71959
664,-33.4048716,-70.5273929,False,15.3,0.8809999999999999,1.62,0.8,4.96,-33.4020235543,-70.5167273924,1.0412359765126382,0,1,0,0,60.354042
665,-33.3942209059727,-70.4981073,True,134.88600000000002,0.8766,1.15,0.92,4.84,-33.4020235543,-70.5167273924,1.9363923535323118,0,0,1,0,95.377464
666,-33.3920098883798,-70.5414245377078,False,7.0,0.8676,1.71,1.0,4.68,-33.4020235543,-70.5167273924,2.5519853803888313,0,0,1,0,53.35037
667,-33.4033376,-70.53558050000001,True,32.019999999999996,0.9021,1.25,0.92,4.64,-33.4020235543,-70.5167273924,1.7598816740727874,0,0,1,0,62.24615
668,-33.3977392,-70.5225392,True,30.0,0.8611,1.37,0.92,4.84,-33.4020235543,-70.5167273924,0.7198077028867077,0,0,1,0,58.830105
669,-33.4080413,-70.52380240000001,True,32.47,0.8904,1.14,0.96,4.64,-33.4020235543,-70.5167273924,0.9373517603810407,0,0,1,0,59.30386
670,-33.4139525,-70.5343846,True,13.3,0.8928,1.3,0.88,4.92,-33.4020235543,-70.5167273924,2.1090873679369175,0,0,1,0,60.64624
671,-33.3841611,-70.5388983,True,34.3,0.8639,1.53,0.96,5.0,-33.4020235543,-70.5167273924,2.8600202018914556,0,0,1,0,67.99068
672,-33.3841533,-70.5417485,False,18.2,0.8643,1.12,0.96,4.92,-33.4020235543,-70.5167273924,3.057353241211395,0,0,1,0,60.02221
673,-33.4097043,-70.5141354,True,31.0,0.8483,2.8,1.0,4.8,-33.4020235543,-70.5167273924,0.8853494883445752,1,0,0,0,71.192024
674,-33.4176358218212,-70.51998922516829,False,73.7,0.8752,1.18,0.92,4.92,-33.4020235543,-70.5167273924,1.7579654942676621,0,0,1,0,94.99763
675,-33.3908070239411,-70.499330356335,False,28.033,0.8596,2.07,0.88,4.68,-33.4020235543,-70.5167273924,2.0413678673368256,1,0,0,0,76.12891
676,-33.4188781,-70.5201531,True,34.0,0.875,1.64,0.92,4.88,-33.4020235543,-70.5167273924,1.8963320638469388,0,0,1,0,70.89617
677,-33.4093782,-70.5163709,True,27.618,0.7655,3.87,0.84,4.84,-33.4020235543,-70.5167273924,0.8163900492187643,0,1,0,0,74.09996
678,-33.387630972884004,-70.500543938015,True,41.175,0.8618,1.54,0.92,4.84,-33.4020235543,-70.5167273924,2.194330327170191,0,0,1,0,70.93944
679,-33.387230800000005,-70.5369167,False,58.606,0.877,1.31,0.92,4.88,-33.4020235543,-70.5167273924,2.493974119613243,0,0,1,0,82.56214
680,-33.4184852,-70.52220030000001,False,41.5,0.8517,1.89,0.92,4.56,-33.4020235543,-70.5167273924,1.8954349809170208,0,0,1,0,94.898674
681,-33.395561300000004,-70.52856700000001,False,30.0,0.8499,2.1,0.6,4.92,-33.4020235543,-70.5167273924,1.3141139858647213,0,1,0,0,74.42786
682,-33.4188039547425,-70.5210017343958,True,22.695,0.9053,1.36,0.92,4.92,-33.4020235543,-70.5167273924,1.9031385521241202,0,0,1,0,60.91936
683,-33.3844186,-70.53660689999991,True,33.94499999999999,0.8604,1.28,0.96,4.84,-33.4020235543,-70.5167273924,2.6894859062243572,0,0,1,0,59.259495
684,-33.3892615128691,-70.54051360826591,True,45.035999999999994,0.8672,1.18,0.84,4.8,-33.4020235543,-70.5167273924,2.6268903312054093,0,1,0,0,68.486885
685,-33.3997317,-70.5105235,True,29.11,0.8978,1.44,1.0,4.8,-33.4020235543,-70.5167273924,0.6306362238829212,0,0,1,0,62.23396
686,-33.4111603815868,-70.51171918030491,False,89.86500000000001,0.9073,1.4,0.96,4.96,-33.4020235543,-70.5167273924,1.1153389298947192,0,0,1,0,99.46683
687,-33.397659168242996,-70.5094377800284,False,19.054000000000002,0.8649,1.44,0.88,4.84,-33.4020235543,-70.5167273924,0.8331868154131176,0,0,1,0,59.842564
688,-33.417809999999996,-70.5069657,False,54.94799999999999,0.8649,1.44,0.88,4.84,-33.4020235543,-70.5167273924,1.9723488555278732,0,0,1,0,97.677216
689,-33.3897397,-70.4984912999999,True,89.267,0.8844,1.42,0.96,4.56,-33.4020235543,-70.5167273924,2.175899912825718,0,0,1,0,93.81457
690,-33.4136649351435,-70.53040060015321,True,10.295,0.9183,1.19,0.92,4.96,-33.4020235543,-70.5167273924,1.812408088946671,0,0,1,0,58.65897
691,-33.3895693550736,-70.5172666931152,True,33.4,0.9013,1.33,1.0,4.88,-33.4020235543,-70.5167273924,1.382225090700691,0,0,1,0,58.75629
692,-33.402907,-70.52672120000001,False,87.0,0.85,2.69,1.0,4.8,-33.4020235543,-70.5167273924,0.934839378516155,1,0,0,0,123.448
693,-33.3874471,-70.53227940000001,False,73.435,0.8924,2.3,0.96,4.56,-33.4020235543,-70.5167273924,2.1696003100112775,1,0,0,0,106.64777
694,-33.3954923,-70.53292420000001,True,36.602,0.8914,1.54,0.84,4.92,-33.4020235543,-70.5167273924,1.671880434029763,0,1,0,0,67.72786
695,-33.4056868729924,-70.5269497460327,True,12.83,0.9015,1.69,0.92,4.76,-33.4020235543,-70.5167273924,1.0340998725922674,0,0,1,0,57.80352
696,-33.4009093350635,-70.52626979046009,True,93.432,0.8188,2.64,0.92,4.92,-33.4020235543,-70.5167273924,0.896267822430543,1,0,0,0,107.530266
697,-33.392620511852996,-70.52725009052101,False,33.1,0.8899,1.38,0.92,4.92,-33.4020235543,-70.5167273924,1.4303822713599659,0,0,1,0,68.899254
698,-33.4146842686891,-70.54485980604741,True,21.6,0.8948,1.26,1.0,4.76,-33.4020235543,-70.5167273924,2.9698375933041885,0,0,1,0,62.855133
699,-33.4139525000002,-70.5343846,False,28.497999999999998,0.8611,1.43,0.96,4.92,-33.4020235543,-70.5167273924,2.109087367950433,0,0,1,0,71.14858
700,-33.4144554,-70.50730509999991,True,89.6,0.8611,1.43,0.96,4.92,-33.4020235543,-70.5167273924,1.6338255768609875,0,0,1,0,93.99125
701,-33.4008274,-70.5230272,True,84.4,0.868,1.56,0.96,4.8,-33.4020235543,-70.5167273924,0.6008853346228271,0,0,1,0,92.70963
702,-33.3895074,-70.5289459,True,16.0,0.912,1.0,0.92,4.88,-33.4020235543,-70.5167273924,1.7942193171913745,0,0,1,0,49.070515
703,-33.399067037525896,-70.5318483335423,False,25.8,0.8517,2.25,0.96,4.88,-33.4020235543,-70.5167273924,1.4443952321725904,0,1,0,0,72.55507
704,-33.3941655,-70.527016,False,67.517,0.8821,1.39,1.0,5.0,-33.4020235543,-70.5167273924,1.294510498833351,0,0,1,0,86.482445
705,-33.4098121,-70.50853189999991,True,10.11,0.9045,1.31,1.0,4.72,-33.4020235543,-70.5167273924,1.1521402659255264,0,0,1,0,54.13302
706,-33.4159080793956,-70.5108752,True,40.332,0.8655,2.51,0.88,4.84,-33.4020235543,-70.5167273924,1.6333418224454748,1,0,0,0,84.06183
707,-33.418410200000004,-70.50861040000001,True,10.98,0.8416,1.48,0.6,4.95,-33.4020235543,-70.5167273924,1.9680634616971118,0,1,0,0,58.251465
708,-33.3918036,-70.52755920000001,False,69.29499999999999,0.8740000000000001,1.03,1.0,4.88,-33.4020235543,-70.5167273924,1.516683014985887,0,0,1,0,80.35585
709,-33.391571899999995,-70.5135373,True,86.475,0.8558,1.17,0.92,4.76,-33.4020235543,-70.5167273924,1.1965975350428246,0,0,1,0,86.20823
710,-33.2600589383849,-70.62708743769049,True,20.564,0.9467,2.31,0.7272727272727271,4.7,-33.276853499999994,-70.628167,1.8653857947945978,0,1,0,0,62.820885
711,-33.2365477724159,-70.7138592751465,True,53.7,0.8792,0.92,1.0,4.68,-33.276853499999994,-70.628167,9.151103377656874,0,0,1,0,83.65475
712,-33.275472177813604,-70.6365953945149,True,78.8,0.8792,0.92,1.0,4.68,-33.276853499999994,-70.628167,0.8000037157332645,0,0,1,0,70.45046
713,-33.272368948495895,-70.6197485457283,True,23.0,0.8566,1.4,1.0,4.8,-33.276853499999994,-70.628167,0.928702945791406,0,0,1,0,58.24634
714,-33.2586993632779,-70.6215766048987,True,37.266,0.8566,1.4,1.0,4.8,-33.276853499999994,-70.628167,2.105007135774649,0,0,1,0,63.994305
715,-33.2884735333149,-70.6294734276157,False,65.503,0.8566,1.4,1.0,4.8,-33.276853499999994,-70.628167,1.294505338149869,0,0,1,0,82.96788
716,-33.3195524,-70.6501316,True,29.5,0.8739,1.05,0.92,4.84,-33.276853499999994,-70.628167,5.158692075333357,0,0,1,0,57.509853
717,-33.2105302004029,-70.7322860998917,True,32.2,0.8739,1.05,0.92,4.84,-33.276853499999994,-70.628167,12.176404365652278,0,0,1,0,79.170876
718,-33.280682567656896,-70.62235314399,True,53.242,0.7653,3.04,0.736842105263158,4.92,-33.276853499999994,-70.628167,0.6882532984986613,0,1,0,0,89.13942
719,-33.2880100994263,-70.6270422982254,True,17.0,0.7653,3.04,0.736842105263158,4.92,-33.276853499999994,-70.628167,1.241800445374804,0,1,0,0,64.63474
720,-33.2585114,-70.6417607,True,5.0,0.7653,3.04,0.736842105263158,4.92,-33.276853499999994,-70.628167,2.3963503935678387,0,1,0,0,55.63936
721,-33.2191309248093,-70.65308474401091,True,18.0,0.8264,2.14,1.0,4.88,-33.276853499999994,-70.628167,6.810072882983873,1,0,0,0,80.811516
722,-33.251133500033305,-70.6798462942243,True,9.0,0.8602,2.0,0.8,4.86,-33.276853499999994,-70.628167,5.596697055025206,1,0,0,0,60.5068
723,-33.317772414225004,-70.6475464552275,False,6.0,0.8602,2.0,0.8,4.86,-33.276853499999994,-70.628167,4.884072038566347,1,0,0,0,53.621326
724,-33.2668641766462,-70.6190702473297,True,14.466000000000001,0.8690000000000001,1.45,1.0,4.92,-33.276853499999994,-70.628167,1.3948925605919988,0,0,1,0,52.51573
725,-33.26755051961,-70.6486412153314,True,35.2,0.8690000000000001,1.45,1.0,4.92,-33.276853499999994,-70.628167,2.1686587817144485,0,0,1,0,65.12335
726,-33.218908,-70.663962,True,88.3,0.8734,1.0,0.96,4.68,-33.276853499999994,-70.628167,7.240819429375138,0,0,1,0,92.70576
727,-33.289426,-70.6429754999999,True,9.0,0.8428,2.25,1.0,4.94,-33.276853499999994,-70.628167,1.9614539472758539,1,0,0,0,54.705513
728,-33.282191977752,-70.633870082139,True,43.59,0.8743,1.0,1.0,4.84,-33.276853499999994,-70.628167,0.7955066565475717,0,0,1,0,52.234707
729,-33.2538727050568,-70.63250127879009,True,9.0,0.9094,2.33,0.96,4.52,-33.276853499999994,-70.628167,2.580575363430682,1,0,0,0,54.595844
730,-33.2708171863041,-70.6397182209015,True,26.5,0.9094,2.33,0.96,4.52,-33.276853499999994,-70.628167,1.26740315346809,1,0,0,0,66.45732
731,-33.277540430323704,-70.64321243588,True,20.36,0.9094,2.33,0.96,4.52,-33.276853499999994,-70.628167,1.403700239590577,1,0,0,0,61.575813
732,-33.2654537656081,-70.6325594951405,True,11.0,0.8744,1.38,1.0,4.84,-33.276853499999994,-70.628167,1.3289160945358505,0,0,1,0,44.61729
733,-33.280743670485,-70.62362518161541,True,19.075,0.8744,1.38,1.0,4.84,-33.276853499999994,-70.628167,0.6042969514244689,0,0,1,0,54.05663
734,-33.280682567656896,-70.62235314399,True,30.0,0.8627,1.3,1.0,4.92,-33.276853499999994,-70.628167,0.6882532984986613,0,0,1,0,55.249252
735,-33.2785885,-70.64158259999999,True,77.862,0.8797,1.14,0.96,4.68,-33.276853499999994,-70.628167,1.2645154831715728,0,0,1,0,79.64979
736,-33.3097007667133,-70.67106844724879,True,132.9,0.8797,1.45,0.96,4.32,-33.276853499999994,-70.628167,5.40737806152479,0,0,1,0,122.34335
737,-33.2611746807264,-70.62776384321879,True,31.1,0.8797,1.45,0.96,4.32,-33.276853499999994,-70.628167,1.7393317660517877,0,0,1,0,63.58879
738,-33.2896653199578,-70.6440710389709,True,2.0,0.8694,1.03,0.92,4.64,-33.276853499999994,-70.628167,2.052802083787654,0,0,1,0,35.774784
739,-33.3007102643311,-70.6905460233608,True,17.0,0.8639,1.03,0.96,4.76,-33.276853499999994,-70.628167,6.384544715141918,0,0,1,0,59.226097
